Year,Month,Day,Hour,CY,Lat,Lon,VMax,MSLP,SN,Cat
1979,7,7,0,7,17.0,129.6,20,,197907,TD
1979,7,23,6,8,19.5,140.8,20,,197908,TD
1979,7,23,12,8,20.3,139.0,20,,197908,TD
1979,7,23,18,8,21.2,137.5,20,,197908,TD
1979,7,24,0,8,22.0,135.8,20,,197908,TD
1979,7,24,6,8,22.7,134.4,20,,197908,TD
1979,7,24,12,8,23.4,133.0,20,,197908,TD
1979,7,24,18,8,24.0,131.5,20,,197908,TD
1979,7,25,0,8,25.0,130.2,20,,197908,TD
1979,7,25,6,8,26.0,128.8,20,,197908,TD
1979,7,25,12,8,27.4,127.4,15,,197908,TD
1979,7,25,18,8,29.4,127.0,15,,197908,TD
1979,7,26,0,8,31.5,126.3,20,,197908,TD
1979,7,26,6,8,33.3,124.9,20,,197908,TD
1979,7,24,6,9,10.2,147.8,20,,197909,TD
1979,7,24,12,9,10.3,146.9,20,,197909,TD
1979,7,24,18,9,10.3,146.2,20,,197909,TD
1979,7,25,0,9,10.4,145.5,20,,197909,TD
1979,7,25,6,9,10.7,144.8,25,,197909,TD
1979,7,25,12,9,10.9,144.0,25,,197909,TD
1979,7,25,18,9,11.1,143.3,25,,197909,TD
1979,7,26,0,9,11.2,142.4,20,,197909,TD
1979,7,26,6,9,11.5,141.6,20,,197909,TD
1979,7,26,12,9,11.8,140.7,20,,197909,TD
1979,7,26,18,9,12.3,139.8,15,,197909,TD
1979,7,27,0,9,13.2,140.3,15,,197909,TD
1979,7,27,6,9,14.2,140.3,15,,197909,TD
1979,7,27,12,9,15.0,139.6,20,,197909,TD
1979,7,27,18,9,15.4,138.6,25,,197909,TD
1979,7,28,0,9,16.1,137.8,30,,197909,TD
1979,7,28,6,9,16.8,137.5,35,,197909,TS
1979,7,28,12,9,17.2,136.9,35,,197909,TS
1979,7,28,18,9,17.1,136.2,35,,197909,TS
1979,7,29,0,9,16.7,135.7,40,,197909,TS
1979,7,29,6,9,16.6,135.4,50,,197909,TS
1979,7,29,12,9,16.5,134.8,65,,197909,Cat1
1979,7,29,18,9,16.7,134.2,70,,197909,Cat1
1979,7,30,0,9,16.8,133.5,75,,197909,Cat1
1979,7,30,6,9,17.1,132.7,80,,197909,Cat1
1979,7,30,12,9,17.4,131.8,85,,197909,Cat2
1979,7,30,18,9,18.0,130.6,90,,197909,Cat2
1979,7,31,0,9,18.6,129.4,100,,197909,Cat3
1979,7,31,6,9,19.3,127.8,115,,197909,Cat4
1979,7,31,12,9,19.6,126.2,130,,197909,Cat4
1979,7,31,18,9,20.1,124.7,130,,197909,Cat4
1979,8,1,0,9,20.6,123.2,130,,197909,Cat4
1979,8,1,6,9,20.8,121.6,125,,197909,Cat4
1979,8,1,12,9,21.5,120.1,120,,197909,Cat4
1979,8,1,18,9,21.7,118.2,115,,197909,Cat4
1979,8,2,0,9,22.2,116.4,105,,197909,Cat3
1979,8,2,6,9,22.5,113.9,85,,197909,Cat2
1979,8,2,12,9,22.7,111.7,70,,197909,Cat1
1979,8,2,18,9,22.6,109.6,50,,197909,TS
1979,8,3,0,9,22.2,107.5,35,,197909,TS
1979,8,3,6,9,21.7,105.4,30,,197909,TD
1979,8,3,12,9,21.1,103.1,20,,197909,TD
1979,8,3,18,9,20.8,101.7,20,,197909,TD
1979,8,4,0,9,20.7,100.4,20,,197909,TD
1979,8,4,6,9,20.7,99.2,20,,197909,TD
1979,8,4,12,9,20.7,97.9,15,,197909,TD
1979,8,4,18,9,20.9,96.7,10,,197909,
1979,8,5,0,9,21.2,95.4,10,,197909,
1979,8,5,6,9,21.5,94.5,15,,197909,TD
1979,8,5,12,9,21.7,93.5,15,,197909,TD
1979,8,5,18,9,22.2,92.7,20,,197909,TD
1979,8,6,0,9,22.3,92.0,20,,197909,TD
1979,8,6,6,9,22.3,91.4,25,,197909,TD
1979,8,6,12,9,22.2,90.8,25,,197909,TD
1979,8,6,18,9,21.8,90.3,25,,197909,TD
1979,8,7,0,9,21.7,89.7,25,,197909,TD
1979,8,7,6,9,21.7,89.0,30,,197909,TD
1979,8,7,12,9,21.8,88.3,35,,197909,TS
1979,8,7,18,9,22.2,87.2,30,,197909,TD
1979,8,8,0,9,22.4,86.4,25,,197909,TD
1979,8,8,6,9,22.5,85.5,25,,197909,TD
1979,8,8,12,9,22.5,84.6,20,,197909,TD
1979,7,25,12,10,18.8,132.7,15,,197910,TD
1979,7,25,18,10,19.0,131.5,20,,197910,TD
1979,7,26,0,10,19.5,130.6,25,,197910,TD
1979,7,26,6,10,19.9,129.7,30,,197910,TD
1979,7,26,12,10,20.2,128.7,35,,197910,TS
1979,7,26,18,10,20.4,127.5,40,,197910,TS
1979,7,27,0,10,20.5,126.2,40,,197910,TS
1979,7,27,6,10,20.6,125.3,45,,197910,TS
1979,7,27,12,10,20.8,124.2,50,,197910,TS
1979,7,27,18,10,20.8,122.8,55,,197910,TS
1979,7,28,0,10,20.9,121.7,60,,197910,TS
1979,7,28,6,10,21.3,120.8,60,,197910,TS
1979,7,28,12,10,22.0,120.1,55,,197910,TS
1979,7,28,18,10,22.5,118.8,50,,197910,TS
1979,7,29,0,10,22.7,117.4,50,,197910,TS
1979,7,29,6,10,23.1,116.0,45,,197910,TS
1979,7,29,12,10,23.1,114.7,20,,197910,TD
1979,8,2,6,11,11.7,135.9,15,,197911,TD
1979,8,2,12,11,12.3,134.9,15,,197911,TD
1979,8,2,18,11,12.8,134.0,15,,197911,TD
1979,8,3,0,11,13.4,133.1,15,,197911,TD
1979,8,3,6,11,13.9,132.1,15,,197911,TD
1979,8,3,12,11,14.2,131.3,15,,197911,TD
1979,8,3,18,11,14.5,130.5,20,,197911,TD
1979,8,4,0,11,14.9,129.8,20,,197911,TD
1979,8,4,6,11,15.3,129.1,20,,197911,TD
1979,8,4,12,11,16.0,128.5,20,,197911,TD
1979,8,4,18,11,16.7,128.0,20,,197911,TD
1979,8,5,0,11,17.7,127.4,20,,197911,TD
1979,8,5,6,11,18.6,126.5,25,,197911,TD
1979,8,5,12,11,19.1,125.4,25,,197911,TD
1979,8,5,18,11,19.2,124.1,20,,197911,TD
1979,8,6,0,11,19.5,123.0,20,,197911,TD
1979,8,6,6,11,20.6,121.9,15,,197911,TD
1979,8,6,12,11,21.0,120.3,15,,197911,TD
1979,8,7,12,12,14.0,137.7,20,,197912,TD
1979,8,7,18,12,15.0,138.0,20,,197912,TD
1979,8,8,0,12,15.6,138.1,25,,197912,TD
1979,8,8,6,12,16.4,138.0,25,,197912,TD
1979,8,8,12,12,16.8,137.5,25,,197912,TD
1979,8,8,18,12,17.4,136.6,25,,197912,TD
1979,8,9,0,12,17.7,136.0,30,,197912,TD
1979,8,9,6,12,18.0,135.5,30,,197912,TD
1979,8,9,12,12,18.2,134.8,30,,197912,TD
1979,8,9,18,12,18.3,134.2,30,,197912,TD
1979,8,10,0,12,18.4,133.3,30,,197912,TD
1979,8,10,6,12,18.4,132.2,30,,197912,TD
1979,8,10,12,12,18.3,131.1,30,,197912,TD
1979,8,10,18,12,18.0,129.7,30,,197912,TD
1979,8,11,0,12,17.2,128.6,30,,197912,TD
1979,8,11,6,12,16.5,128.5,35,,197912,TS
1979,8,11,12,12,16.9,129.0,40,,197912,TS
1979,8,11,18,12,17.5,128.4,45,,197912,TS
1979,8,12,0,12,17.8,127.6,50,,197912,TS
1979,8,12,6,12,18.4,127.1,55,,197912,TS
1979,8,12,12,12,18.7,126.9,55,,197912,TS
1979,8,12,18,12,19.2,126.8,60,,197912,TS
1979,8,13,0,12,20.0,126.7,65,,197912,Cat1
1979,8,13,6,12,21.1,126.6,70,,197912,Cat1
1979,8,13,12,12,22.0,126.0,70,,197912,Cat1
1979,8,13,18,12,22.7,125.2,70,,197912,Cat1
1979,8,14,0,12,23.5,125.0,75,,197912,Cat1
1979,8,14,6,12,24.0,124.8,75,,197912,Cat1
1979,8,14,12,12,24.6,124.5,80,,197912,Cat1
1979,8,14,18,12,25.2,124.4,85,,197912,Cat2
1979,8,15,0,12,25.9,124.3,90,,197912,Cat2
1979,8,15,6,12,26.9,124.1,90,,197912,Cat2
1979,8,15,12,12,27.5,123.7,90,,197912,Cat2
1979,8,15,18,12,28.5,123.7,90,,197912,Cat2
1979,8,16,0,12,29.6,123.7,90,,197912,Cat2
1979,8,16,6,12,30.6,123.7,90,,197912,Cat2
1979,8,16,12,12,31.7,123.7,85,,197912,Cat2
1979,8,16,18,12,32.8,124.0,80,,197912,Cat1
1979,8,17,0,12,34.0,125.0,70,,197912,Cat1
1979,8,17,6,12,35.6,126.7,55,,197912,TS
1979,8,17,12,12,37.1,128.9,30,,197912,TD
1979,8,17,18,12,39.5,131.4,25,,197912,TD
1979,8,18,0,12,42.0,133.5,25,,197912,TD
1979,8,18,6,12,44.2,135.3,25,,197912,TD
1979,8,15,12,13,10.5,151.0,15,,197913,TD
1979,8,15,18,13,11.3,150.1,15,,197913,TD
1979,8,16,0,13,11.8,149.0,15,,197913,TD
1979,8,16,6,13,12.3,147.6,15,,197913,TD
1979,8,16,12,13,12.8,146.1,25,,197913,TD
1979,8,16,18,13,13.3,144.7,30,,197913,TD
1979,8,17,0,13,13.8,143.4,35,,197913,TS
1979,8,17,6,13,14.2,142.2,35,,197913,TS
1979,8,17,12,13,14.5,141.1,40,,197913,TS
1979,8,17,18,13,15.0,140.0,50,,197913,TS
1979,8,18,0,13,15.7,139.0,55,,197913,TS
1979,8,18,6,13,16.4,138.2,75,,197913,Cat1
1979,8,18,12,13,17.1,137.3,80,,197913,Cat1
1979,8,18,18,13,17.6,136.4,90,,197913,Cat2
1979,8,19,0,13,18.2,135.8,110,,197913,Cat3
1979,8,19,6,13,19.0,135.1,115,,197913,Cat4
1979,8,19,12,13,19.7,134.7,120,,197913,Cat4
1979,8,19,18,13,20.5,134.4,125,,197913,Cat4
1979,8,20,0,13,21.3,133.8,130,,197913,Cat4
1979,8,20,6,13,22.2,133.2,135,,197913,Cat4
1979,8,20,12,13,22.7,132.6,135,,197913,Cat4
1979,8,20,18,13,23.1,131.9,125,,197913,Cat4
1979,8,21,0,13,23.4,131.1,120,,197913,Cat4
1979,8,21,6,13,24.2,130.6,110,,197913,Cat3
1979,8,21,12,13,24.3,129.6,100,,197913,Cat3
1979,8,21,18,13,24.4,128.9,100,,197913,Cat3
1979,8,22,0,13,24.4,128.0,95,,197913,Cat2
1979,8,22,6,13,24.4,127.5,90,,197913,Cat2
1979,8,22,12,13,24.5,127.0,90,,197913,Cat2
1979,8,22,18,13,25.1,126.3,85,,197913,Cat2
1979,8,23,0,13,25.8,125.6,85,,197913,Cat2
1979,8,23,6,13,26.9,124.5,85,,197913,Cat2
1979,8,23,12,13,27.5,123.7,85,,197913,Cat2
1979,8,23,18,13,28.2,123.2,80,,197913,Cat1
1979,8,24,0,13,28.7,122.9,80,,197913,Cat1
1979,8,24,6,13,29.3,122.6,70,,197913,Cat1
1979,8,24,12,13,29.8,122.6,60,,197913,TS
1979,8,24,18,13,30.4,122.7,55,,197913,TS
1979,8,25,0,13,30.9,123.1,55,,197913,TS
1979,8,25,6,13,31.4,123.6,50,,197913,TS
1979,8,25,12,13,31.8,124.2,40,,197913,TS
1979,8,25,18,13,32.5,125.1,30,,197913,TD
